order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD107738,ID3933088999,2019-02-02,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",10580,101.01,-37.80447720000001,144.9631866,0,10681.01,Summer,True,1.6682,"great phone, especially at this price. bought 2. work great on t-mobile service. camera is better than the gen 1. active listening and hand gestures are the best features on this phone. no complaints.",True
ORD189302,ID2632207571,2019-02-18,Nickolson,"[('pearTV', 1), ('Universe Note', 1)]",9760,84.54,-37.8176641,144.98370219999995,25,7404.54,Summer,True,1.2487,didn't work for verizon didn't work with verizon,False
ORD129682,ID6167266652,2019-06-24,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('iStream', 1)]",6685,77.5,-37.8097454,144.9639082,5,6428.25,Winter,True,1.103,value for money. good product.,True
ORD096290,ID0207085372,2019-03-26,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Thunder line', 1)]",7730,69.59,-37.8138614,145.01467040000003,0,7799.59,Autumn,False,1.7628,"love the infernostick! my kids love that they can talk to iassist and get the weather, local news, etc.",True
ORD437291,ID0591430026,2019-05-28,Nickolson,"[('Toshika 750', 2), ('iStream', 2), ('Alcon 10', 2)]",26840,78.61,-37.818345799999996,144.96413969999998,25,20208.61,Autumn,True,0.4767,better then the older models bigger and better then before,True
ORD116191,ID0702375968,2019-05-11,Thompson,"[('iStream', 1), ('Alcon 10', 2)]",18050,65.6,-37.807413000000004,144.9429085,0,18115.6,Autumn,False,0.6905,"great phone. for $200.00, it is the greatest phone on the market. this was a new phone, not a refurb!",True
ORD198575,ID0610682598,2019-06-12,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Universe Note', 1), ('Olivia x460', 1)]",8130,79.31,-37.8119176,145.0096674,0,8209.31,Winter,True,1.2874,nice and wonderful xp phone its just the perfect phone for the xp lovers. the phone texture is of high quality and comes with accessories,True
ORD181522,ID0767730103,2019-08-30,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('pearTV', 1), ('Lucent 330S', 1)]",26300,66.48,-37.8045761,144.9705632,25,19791.48,Winter,True,1.5631,this phone is awful. it is so buggy and ... this phone is awful. it is so buggy and unreliable. the long battery life is bogus. it is so hard to use and require so much configuration. deeply regret buying it.,False
ORD344741,ID0767592197,2019-10-09,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",8150,106.6,-37.8081019,144.973149,5,7849.1,Spring,True,1.2102,love my phone! i love my phone. my daughter has one too! i know she loves hers too. we have had no major problems. good price and works great.,True
ORD188775,ID1833110275,2019-08-12,Nickolson,"[('pearTV', 2), ('iAssist Line', 2), ('iStream', 2), ('Alcon 10', 2)]",35270,67.07,-37.819497999999996,144.960084,10,31810.07,Winter,False,0.8385,su batería y la cámara para ser un smart form de la gama media a este precio es exelente tiene todo lo que se podría necesitar.🤗🤩,True
ORD115097,ID0060097046,2019-05-26,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400,78.77,-37.8148524,144.9502533,10,12138.77,Autumn,True,0.3705,five stars good,True
ORD437719,ID2455254505,2019-12-23,Bakers,"[('iAssist Line', 2), ('iStream', 1), ('Lucent 330S', 2), ('Candle Inferno', 1)]",7490,105.32,-37.7738026,144.98364660000001,0,7595.32,Summer,False,4.1559,"this tablet is really good for the price, especially on the holidays. if you are a movie watcher or just using it for games it has great speed with a quad core. highly recommend so e-book as well. very happy with my purchase i bought 3 already.",True
ORD002299,ID0591274706,2019-10-20,Nickolson,"[('Universe Note', 1), ('iStream', 2), ('Thunder line', 1), ('Alcon 10', 1)]",14880,105.71,-37.8239191,144.9562884,5,14241.71,Spring,True,1.3082,"i bought this for my son after he broke his ipad, and i am so glad i did!! it has unlimited games and books, which has made such a huge difference in his desire to read!! love love this tablet!!!",True
ORD104033,ID0207078696,2019-03-26,Bakers,"[('Thunder line', 2), ('Toshika 750', 1)]",8680,72.78,-37.82377260000001,145.0157724,15,7450.78,Autumn,False,2.3695,four stars totally solid phone. feels up to date over two years later.,True
ORD286480,ID2181275333,2019-05-12,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('pearTV', 1), ('iAssist Line', 2)]",11340,66.52,-37.8113586,144.95752380000005,25,8571.52,Autumn,False,0.9309999999999999,very good i love it,True
ORD124715,ID2180815093,2019-03-20,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,79.47,-37.8171331,144.9606427,0,3389.47,Autumn,True,0.8001,five stars excellent item....,True
ORD266627,ID3882855731,2019-09-25,Thompson,"[('iStream', 2), ('pearTV', 2), ('Alcon 10', 2)]",30820,77.13,-37.819767299999995,144.9484869,15,26274.13,Spring,False,0.7995,"i love this phone... i bought this phone to go back to android after many years with the alcon community. i still very much like pear products, but needed a little more versatility and customization. s8 was the perfect phone with which to make that transition.",True
ORD086217,ID6282174121,2019-08-21,Nickolson,"[('Thunder line', 2), ('Universe Note', 1), ('pearTV', 2), ('Lucent 330S', 2)]",22890,75.42,-37.8230512,144.9764732,0,22965.42,Winter,True,0.7852,me gusta ya lo active todo bien perfecta condición,True
ORD185022,ID0588236801,2019-06-20,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,66.28,-37.811226,144.9731407,25,8616.28,Winter,False,0.8789,"amazing value for the money i will never buy a 120+ dollar cheap ""metro"" phone again this phone is near flagship in most categories and in some aspects its even better....",True
ORD479962,ID3146808066,2019-03-23,Bakers,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",7725,77.29,-37.814504299999996,144.9894306,10,7029.79,Autumn,True,0.7156,"can't beat it for what you get for the price. like it so far only thing, i dislike is the screen cracked already and it was not a high or far drop, but i still can't complain with the price still like it.",True
ORD333721,ID3797989291,2019-03-26,Thompson,"[('pearTV', 1), ('iStream', 2)]",6610,66.46,-37.8100586,144.935956,5,6345.96,Autumn,False,1.0197,"best ever! love the phone, it was a great bundle",True
ORD371148,ID0579999049,2019-09-17,Thompson,"[('iStream', 2), ('Lucent 330S', 2)]",2760,80.23,-37.806212,144.9353959,5,2702.23,Spring,False,1.2535,five stars a wonderful phone!! much better than alcons.,True
ORD197398,ID4716795183,2019-05-27,Thompson,"[('Universe Note', 2), ('iStream', 2)]",7200,79.54,-37.819071799999996,144.952464,25,5479.54,Autumn,True,0.8558,five stars hubby likes this,True
ORD470814,ID3106293372,2019-01-26,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Olivia x460', 1), ('pearTV', 1)]",29885,79.29,-37.80658320000001,144.9324858,5,28470.04,Summer,False,1.4507,great!! really happy with my purchase!!!,True
ORD213556,ID0598401525,2019-12-06,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('iAssist Line', 2)]",11500,91.82,-37.814206799999994,144.9638208,25,8716.82,Summer,True,0.7018,olivia user gone google. really great phone. the camera is amazing.,True
ORD002402,ID0331164022,2019-07-20,Nickolson,"[('pearTV', 2), ('Thunder line', 1)]",14800,84.66,-37.80078020000001,144.9685569,15,12664.66,Winter,True,1.985,candle inferno hd8 is an upgrade for me from candle inferno 7. it has many more features and is very easy to navigate.,True
ORD016520,ID3218227003,2019-08-04,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('pearTV', 1)]",14120,49.89,-37.8062706,144.9463341,15,12051.89,Winter,False,0.7156,"ordered two of these phones, both of them had ... ordered two of these phones, both of them had different issues. the first one the blue tooth didn't work, and the second one constantly made popping noises. ended up sending both of them back",False
ORD253556,ID0418104792,2019-03-14,Bakers,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175,66.79,-37.819369,144.9902648,25,8448.04,Autumn,False,1.1311,four stars big fan,True
ORD403469,ID0575554321,2019-06-18,Nickolson,"[('iStream', 1), ('iAssist Line', 1), ('pearTV', 2), ('Candle Inferno', 2)]",15855,82.01,-37.8260845,144.9845062,15,13558.76,Winter,True,1.557,"love it, thank you! amazing phone",True
ORD395982,ID0506050735,2019-06-06,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380,77.03,-37.8163489,144.93840980000004,0,9457.03,Winter,True,0.8645,basic and good good product,True
ORD172948,ID0576879097,2019-01-17,Nickolson,"[('Universe Note', 2), ('Thunder line', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",18580,93.53,-37.8201805,144.980577,15,15886.53,Summer,True,0.9855,great good phone,True
ORD264370,ID6167417968,2019-01-28,Nickolson,"[('Olivia x460', 1), ('Thunder line', 1), ('Alcon 10', 1)]",12355,72.4,-37.8120161,144.9703916,10,11191.9,Summer,False,0.7361,"awesome deal love the phone checked out battery, speakers, and touch screen! it was in excellent condition and was unlocked as it says! definitely worth the money and will buy from here again!! thanks",True
ORD107507,ID0277366439,2019-01-10,Bakers,"[('iStream', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",3340,80.7,-37.8024117,145.0094612,0,3420.7,Summer,False,1.5096,five stars excellent experience and product from this seller. shipping was fast and product was exactly as described. highly recommended!,True
ORD240806,ID0255061151,2019-01-04,Nickolson,"[('Olivia x460', 2), ('Universe Note', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",14900,76.27,-37.8086179,144.97099619999997,15,12741.27,Summer,False,1.1179,love it!  we have other thunderes and love those so i bought this on gold day!  no regrets.  love that i can connect to my ring and see the front door.  yhe kids like seeing the lyrics to songs and sing along. .,True
ORD432730,ID0233274996,2019-12-05,Bakers,"[('Alcon 10', 1), ('pearTV', 2)]",21570,85.36,-37.7988259,144.9763886,0,21655.36,Summer,False,2.0719,value phone great product for the money. works flawlessly.,True
ORD472699,ID3218293534,2019-08-03,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Universe Note', 2)]",17660,64.86,-37.804421399999995,144.94987780000002,0,17724.86,Winter,False,0.9512,the phone works well. there is scratches as stated. excellent transportation. the phone works well. there is scratches as stated. excellent transportation.,True
ORD023567,ID1458418056,2019-08-12,Bakers,"[('iAssist Line', 1), ('Thunder line', 1)]",4405,68.28,-37.8193779,145.0065013,25,3372.03,Winter,False,1.4397,high quality phone. i am super positive it is way better than any alcon great product,True
ORD142944,ID2455254505,2019-08-03,Bakers,"[('iStream', 2), ('Candle Inferno', 1), ('Olivia x460', 1), ('Lucent 330S', 2)]",4415,96.67,-37.7738026,144.98364660000001,25,3407.92,Winter,True,4.1559,a great buy,True
ORD151613,ID0575384678,2019-11-16,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2)]",3320,78.78,-37.8193899,144.9818883,15,2900.78,Spring,False,1.0885,five stars my sons loves it!,True
ORD263492,ID0367849048,2019-04-27,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",9765,68.17,-37.802584499999995,144.9650523,5,9344.92,Autumn,True,1.8256,"turning on and off, no network connection... a lot of problems. no good",False
ORD319540,ID1449308646,2019-02-22,Bakers,"[('Lucent 330S', 2), ('pearTV', 2)]",15080,70.65,-37.8163438,144.987727,15,12888.65,Summer,False,0.9669,"very happy the only issue i had with this purchase was the delay. everything that was promised i received and was in great working condition. no nicks, cracks or breakage.",True
ORD388263,ID1833117901,2019-11-30,Thompson,"[('iAssist Line', 2), ('Thunder line', 1)]",6630,81.8,-37.8037919,144.9602993,25,5054.3,Spring,False,1.5269,"great tablet, fast & reliable. only downfall is having to pay to remove adds.",True
ORD396127,ID0847531521,2019-02-21,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('iAssist Line', 1), ('Universe Note', 1)]",24005,66.52,-37.8208282,144.9680865,0,24071.52,Summer,False,0.28,four stars i like the phone and may buy one for a family member.,True
ORD258734,ID1560149598,2019-07-01,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,64.52,-37.8152763,144.9366486,15,4467.52,Winter,False,0.9611,new s7 at a good price the phone is fine but it didn't include a cable that the at&t store told me comes usually with this device to transfer files from your old device.,True
ORD342531,ID3707405925,2019-09-19,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,107.79,-37.823707899999995,144.9917149,10,2884.29,Spring,True,1.5574,"really like phone can t beat price ! verizon , net 10 hook up on line simple and fast with out talking to someone",True
ORD460842,ID3924931350,2019-01-02,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",15850,89.54,-37.815724100000004,144.9667437,5,15147.04,Summer,True,0.4038,"five stars excellent mobile and very good product that i acquired, so far everything perfect!!",True
ORD441164,ID1093410235,2019-10-26,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",21310,105.57,-37.80821810000001,145.00962880000003,15,18219.07,Spring,True,1.2815,yes it good,True
ORD446116,ID0233314914,2019-05-30,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750,68.57,-37.8042151,144.9748386,25,3631.07,Autumn,True,1.6669,the pen was stuck in the phone and broken. ... the pen was stuck in the phone and broken. the s pen sensor was also broken. scuffs on the phone as expected. the charger that came with the phone was not sufficient to charge it.,False
ORD230420,ID0650288479,2019-01-26,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('Toshika 750', 2)]",25710,91.83,-37.814368,144.9774963,5,24516.33,Summer,True,0.8424,nice options allowing dual usb -c ports and 3.5 mm headphone jack is all i could ask for,True
ORD015564,ID0260906765,2019-10-09,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Thunder line', 1), ('Toshika 750', 1)]",9820,111.09,-37.82339520000001,145.0122796,15,8458.09,Spring,True,2.1147,everything else is pretty much perfect didn't buy this through digico. i bought it through verizon in the 64gb model version cons - no sd card known issues : sim card says ejected every now and then. even though verizon is cdma. everything else is pretty much perfect.,True
ORD299571,ID1492145773,2019-09-21,Thompson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,82.79,-37.8131274,144.9515121,15,9653.79,Spring,True,0.39399999999999996,caution the phone i was told by an pear employee should of never been put on the market. what a disaster purchase! the phone will never work. i now have to wait days for return instructions and a refund. what a mess! i will never use digico again!,False
ORD494405,ID0579383627,2019-02-01,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('iStream', 2), ('Candle Inferno', 2)]",11980,79.64,-37.824664299999995,144.9429264,10,10861.64,Summer,False,1.3836,"five stars maybe better if you get more ram, but i am certainly impressed for the price.",True
ORD023644,ID2948774560,2019-02-11,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125,78.24,-37.8079477,144.9697767,10,18190.74,Summer,False,1.1854,performance at a fractionof the original price worked as expected: like brand new!,True
ORD403555,ID0355819078,2019-07-28,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760,58.95,-37.8071296,144.9957194,0,7818.95,Winter,True,0.322,i don't like it this phone sucks the reception. is terrible. it was delivered with a crack,False
ORD454054,ID0560602153,2019-01-20,Bakers,"[('Lucent 330S', 1), ('Universe Note', 1), ('Alcon 10', 2)]",22580,82.99,-37.80229620000001,145.012452,0,22662.99,Summer,False,1.7402,great great phone great phone great color lov it,True
ORD017962,ID0248746913,2019-03-19,Bakers,"[('Candle Inferno', 1), ('iStream', 1)]",580,82.92,-37.822632899999995,144.9972977,15,575.92,Autumn,True,1.4184,"love it. great phone, fast shipping.",True
ORD457206,ID0241807393,2019-01-07,Bakers,"[('iAssist Line', 1), ('Olivia x460', 1), ('iStream', 1)]",3600,74.67,-37.8129148,144.9857283,0,3674.67,Summer,False,0.8967,"looks like brand new. had this phone a couple of weeks now. phone arrived like brand new, not a mark or scratch on it. checked out all functions, and it works flawlessly. battery performs like new. very fast shipping. would definitely purchase from buyspry again. very satisfied.",True
ORD111444,ID2400284473,2019-01-08,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",15705,74.61,-37.819810600000004,144.96503080000005,25,11853.36,Summer,True,0.4199,no 5 ghz wifi. no lte band 12. there is no 5 gigahertz wi-fi support. i was unable to connect to lte on band 12. reception on both lte bands 2 and 4 as well as wi-fi 2.4 gigahertz were very poor and the connections were extremely slow. i returned the phone immediately.,False
ORD141648,ID4315827370,2019-06-05,Bakers,"[('Alcon 10', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",18450,48.85,-37.814063,145.00001890000001,0,18498.85,Winter,False,0.6182,fake fake beware this is a real cheap fake xp from china not made by xp has nothing working from the inside.,False
ORD341209,ID4637139146,2019-04-16,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Candle Inferno', 2)]",6405,61.76,-37.808695,144.9480783,5,6146.51,Autumn,True,0.4517,very wood excelent phone,False
ORD071264,ID0307587086,2019-04-10,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('Lucent 330S', 2), ('Toshika 750', 2)]",17840,65.86,-37.81491010000001,144.958935,25,13445.86,Autumn,False,1.0197,this was too small for me i like a big phone to see the information,True
ORD197193,ID0030287459,2019-04-08,Bakers,"[('Lucent 330S', 2), ('Thunder line', 2), ('Universe Note', 2)]",13720,70.84,-37.80034860000001,144.97813100000005,15,11732.84,Autumn,False,1.8481,five stars nice looking phone! fast delivery too!,True
ORD402994,ID3121558877,2019-10-27,Bakers,"[('iAssist Line', 1), ('Universe Note', 2), ('Olivia x460', 2)]",11575,57.48,-37.8083323,145.00051230000003,25,8738.73,Spring,False,0.5,refurbished junk the phone did not survive the first time it was dropped and now the screen is black. this is even with a case and and screen protector.,False
ORD245296,ID4283908182,2019-11-25,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,80.67,-37.811421700000004,145.0098267,5,2061.42,Spring,False,1.2933,"exactly what i wanted i am not a texter so this phone is perfect. flat, easily fits pockets and all menus are and controls are clearly understandable.",True
ORD144071,ID1449308543,2019-08-04,Bakers,"[('Candle Inferno', 2), ('pearTV', 2), ('Olivia x460', 2), ('Alcon 10', 2)]",33830,63.86,-37.8163669,144.98792869999997,5,32202.36,Winter,False,0.9568,the ease of set up and overall functionality makes this thunder show worth every penny.  i especially like setting my background screen and being able to set affirmations that i use as personalized reminders.,True
ORD233735,ID5636125216,2019-03-23,Bakers,"[('Universe Note', 1), ('iAssist Line', 2), ('Lucent 330S', 2), ('Alcon 10', 1)]",19310,80.46,-37.816484499999994,145.0042899,0,19390.46,Autumn,True,1.0753,great phone nitido,True
ORD335470,ID0579990904,2019-05-31,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,65.96,-37.804508,144.9376613,25,3980.96,Autumn,False,1.2291,great smart phone...love it i dumped my pear 6 s and switched to this amazing phone it has great cleaning scanning for virus and lots of good feature i went to my t mobile provider and they put sim card for free and walla it is 64 g b incredibly fast phone...it will not work with verizon or sprint,True
ORD490117,ID6167229075,2019-01-25,Nickolson,"[('pearTV', 2), ('Alcon 10', 2), ('Olivia x460', 1), ('Thunder line', 1)]",33925,97.65,-37.8205448,144.95745459999995,0,34022.65,Summer,True,1.0856,"don't be fooled by the ""buy it for 1 cent ... don't be fooled by the ""buy it for 1 cent with 2 year contract"" sprint will charge you 19.99 per month until the phone is paid for.",True
ORD366775,ID0777787267,2019-12-18,Thompson,"[('Olivia x460', 1), ('pearTV', 2), ('Candle Inferno', 2)]",14705,80.51,-37.805650299999996,144.95375819999995,15,12579.76,Summer,True,0.9784,"the international version waste of time and money the ad states this a g-2pw2100 phone ie the us version of the phone. i received in the mail the g-2pw2200, the international version waste of time and money.",False
ORD327805,ID0363406540,2019-07-17,Thompson,"[('pearTV', 1), ('Alcon 10', 1), ('Thunder line', 1), ('Toshika 750', 1)]",21760,83.36,-37.800037100000004,144.96362299999996,0,21843.36,Winter,True,2.0244,"todo ok el teléfono 9.5/10 todo bien, me sirve perfecto en ecuador",True
ORD235496,ID3306900957,2019-03-26,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",13635,50.85,-37.8190758,144.9598956,10,12322.35,Autumn,False,0.8507,one star easily broken,False
ORD032149,ID0702363984,2019-07-09,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890,64.48,-37.8054349,144.9409965,25,2231.98,Winter,True,0.9667,"no offcicial charger minor scratch. the real problem is that it comes with a charger from no brand. if you are coming from alcon, you probably need to buy a charger.",False
ORD293955,ID0145201431,2019-02-09,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",14745,79.24,-37.81735020000001,144.9547619,15,12612.49,Summer,True,0.8537,unlocked? ...nope phone was not unlocked as advertised.,False
ORD027348,ID0652430417,2019-04-29,Nickolson,"[('iStream', 2), ('pearTV', 1)]",6610,67.65,-37.80521829999999,144.9757292,15,5686.15,Autumn,False,1.5851,unfriendly video player had tab e for my son and bought this for my daughter primarily as a video player. the default video player is not user friendly. it only shows 2 sec thumbnails and does not display the name. i had to i stall third party vlc. other than that i'm happy.,True
ORD332245,ID0252588317,2019-08-06,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('Thunder line', 1)]",4780,61.88,-37.816121700000004,144.9725398,15,4124.88,Winter,False,0.3806,"great it's not the most expensive cell phone but runs very good, and tha battery life is great.",True
ORD101344,ID2176972928,2019-10-20,Bakers,"[('Alcon 10', 2), ('iStream', 2), ('Toshika 750', 2), ('pearTV', 2)]",39460,83.4,-37.80372360000001,145.010641,5,37570.4,Spring,False,1.5245,goog value and great mobile phone bought this one for my travels in the us and am very happy with it. can communicate at very low cost ($ 2 a day unlimited including internet) but would like it to have a longer validity for my credits (only 90 days). still a very good value for my money...,True
ORD071562,ID3777872792,2019-07-29,Thompson,"[('iStream', 2), ('iAssist Line', 1)]",2525,65.12,-37.8070041,144.936413,15,2211.37,Winter,False,1.1298,"comes next to new the battery charges quick, the alcon i got came as described too. perfect for me. the charger cord is pear but not the box.",True
ORD330031,ID0233314833,2019-01-19,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('Olivia x460', 1)]",13625,66.97,-37.8041952,144.9746456,10,12329.47,Summer,False,1.6644,"phone stopped working shortly after the 30 day warranty expired totally disappointed by this. after a couple months, i stopped hearing audio on calls. i chalked it up to poor service at home. now, the audio won't play at all on any of my apps, and nobody can hear me on phone calls. there's no warranty. would never purchase from them again.",False
ORD310033,ID0247417840,2019-08-29,Nickolson,"[('iStream', 1), ('pearTV', 2)]",12770,45.76,-37.818124499999996,144.96939,5,12177.26,Winter,False,0.0543,unreliable screen and poor product quality phone screen stopped working after two weeks for no reason.,False
ORD431301,ID0777801149,2019-07-25,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",6685,67.54,-37.8049635,144.9553767,15,5749.79,Winter,False,1.1271,great except... great phone only negative battery does not last long at all,True
ORD134284,ID0247417082,2019-07-01,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 2), ('Candle Inferno', 1)]",24400,72.82,-37.817662,144.9704051,5,23252.82,Winter,True,0.1282,five stars good very good,True
ORD477246,ID1445498786,2019-10-26,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,80.12,-37.817085,144.9850821,25,7482.62,Spring,False,1.1914,awesome great phone for great price,True
ORD063034,ID0506049862,2019-09-22,Thompson,"[('Thunder line', 1), ('pearTV', 2), ('Olivia x460', 2), ('Lucent 330S', 2)]",19710,100.74,-37.8150378,144.9401497,25,14883.24,Spring,True,0.6629999999999999,excellent purchase very happy with my purchase. phone was in amazing condition! works perfectly so far,True
ORD386247,ID0589805467,2019-03-26,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('iStream', 2)]",3705,64.6,-37.8223955,144.94742319999997,25,2843.35,Autumn,False,1.0827,works as advertised! it says iassist is always learning. that's great because i am just learning all the things iassist can do.,True
ORD283100,ID2759826598,2019-02-25,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1), ('iStream', 1)]",7320,75.42,-37.8104114,144.96159680000005,25,5565.42,Summer,False,1.1486,"love it i gave to my mon, and she love it !! i sent to brazil and works great there",True
ORD214363,ID0301545285,2019-05-06,Thompson,"[('iAssist Line', 1), ('iStream', 2), ('pearTV', 1)]",8835,67.36,-37.8161011,144.9339196,15,7577.11,Autumn,False,1.2177,great deal! broke my phone and this was the best option tried to get mine repaired st $200...no thanks so i found this one and great!,True
ORD027258,ID0595867559,2019-07-25,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 2)]",4640,63.19,-37.8113572,144.9760966,25,3543.19,Winter,True,0.9902,i phone x the price is too much!,False
ORD001002,ID0767729454,2019-11-20,Nickolson,"[('pearTV', 1), ('iAssist Line', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",14080,108.62,-37.8042546,144.9732459,5,13484.62,Spring,True,1.6291,"reliable, price efficient device. easy to use for all ages.",True
ORD278345,ID6206952411,2019-10-25,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",14275,83.49,-37.822638399999995,144.935269,10,12930.99,Spring,False,1.5190000000000001,excellent euipment nice phone... good camera. was a good deal for the price.,True
ORD025975,ID0844461364,2019-03-01,Thompson,"[('Thunder line', 2), ('iStream', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",13890,64.78,-37.8208445,144.9475536,5,13260.28,Autumn,True,0.9106,"charger is only 5 inches long the charger sent to me is not the factory charger, the usb and the port that plugs into the wall are completely different. it's 5 inches long and of course it's one of those new ones so i don't have another charger that i can use. i literally cannot use this phone while it's plugged in.",False
ORD369950,ID0408099017,2019-05-02,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080,49.7,-37.816983799999996,144.977853,10,13621.7,Autumn,False,0.7518,defective product the phone looked alright but when i started using it i realised the earpiece is not working and i can't hear anything when i get a call. i sent a message to the seller and they haven't even answered my message.,False
ORD337149,ID3731246945,2019-05-23,Bakers,"[('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",25870,71.57,-37.819805,145.0117049,10,23354.57,Autumn,False,1.814,"i was on beta list for iassist, have a show, an original iassist, 4 thunder's and i actually like this the best, even more than show",True
ORD047170,ID0711334313,2019-08-23,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",11985,65.35,-37.8066231,144.95913969999995,5,11451.1,Winter,False,1.2572,very good to be able to listen to every single song at any time in digico's vast library. we're only just beginning to know everything thunder show has to offer. well worth the price!! iassist is very helpful.,True
ORD296477,ID5797722961,2019-08-27,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310,50.89,-37.80630120000001,144.9437447,10,3029.89,Winter,False,0.7672,"6 months in and i had to buy a new phone i bought this phone about six months ago, and the microphone just gave out. i can't make or receive any calls. the battery life has been pretty bad from the beginning, but i expected some things to not be great since it's a refurbished phone. but is now unusable after 6 months. would not recommend.",False
ORD460225,ID0440051944,2019-03-26,Bakers,"[('Thunder line', 2), ('Universe Note', 2), ('Olivia x460', 1)]",12485,66.08,-37.8218943,144.9939627,0,12551.08,Autumn,True,1.3292,"phone is not unlocked as described don't buy this phone. the description says it's unlocked, but it is not. the at&t staff people couldn't get it to work, and they know their stuff. this is why i hate digico. products are not as advertised.",False
ORD268480,ID0207141381,2019-02-13,Thompson,"[('Thunder line', 1), ('Universe Note', 1), ('Olivia x460', 1), ('Candle Inferno', 1)]",7285,84.75,-37.82483720000001,144.9539301,15,6277.0,Summer,True,1.4824,not unlocked. wouldn't get past set-up not unlocked,False
ORD068014,ID0123338879,2019-06-20,Thompson,"[('iStream', 2), ('Candle Inferno', 1)]",730,84.45,-37.7996112,144.92731809999995,5,777.95,Winter,True,2.2653,good phone. this phone was a good deal. last phone was a alcon.,True
