order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD260269,ID0577521512,2019-02-15,Nickolson,"[('pearTV', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",8395.0,72.08,-37.823097,144.973591,25,6368.33,Summer,False,0.6143,five stars nice 📱,True
ORD072335,ID3208518264,2019-02-05,Nickolson,"[('pearTV', 2), ('iStream', 2), ('Toshika 750', 2), ('Thunder line', 2)]",25920.0,86.03,-37.80053570000001,144.9724974,15,22118.03,Summer,False,1.6785,"happy camper 😁 received on time , as described. great deal!!",True
ORD207830,ID0041675688,2019-02-07,Thompson,"[('Thunder line', 2), ('iStream', 1), ('Universe Note', 2)]",11410.0,63.87,-37.82410150000001,144.9527606,0,11473.87,Summer,True,1.3671,"phones are pieces of shitt does not work, keeps thinking and thinking for hours",False
ORD153492,ID4735922440,2019-07-26,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('pearTV', 1)]",31110.0,63.93,-37.805576200000004,144.94914709999995,10,28062.93,Winter,False,0.8109,five stars my son loves it,True
ORD325540,ID3313210926,2019-03-09,Nickolson,"[('Universe Note', 1), ('Alcon 10', 2), ('pearTV', 2)]",33970.0,62.11,-37.8184107,144.9670425,15,28936.61,Autumn,False,0.2215,good good,True
ORD293311,ID0634784215,2019-11-26,Thompson,"[('Alcon 10', 2), ('iStream', 1)]",18050.0,102.81,-37.8164305,144.9382911,15,15445.31,Spring,True,1.0354,i love my digico inferno tablet. it's great to watch movies on and surf the web.,True
ORD483657,ID3933225838,2019-07-17,Thompson,"[('iAssist Line', 2), ('Universe Note', 1), ('Alcon 10', 2)]",25800.0,63.29,-37.80826,144.9567332,10,23283.29,Winter,True,0.9817,not like new at all!!! the screen was completely scratched all over i've never seen so many scratches the touch screen works most of the time but cuts out.,False
ORD199361,ID2706565048,2019-11-25,Nickolson,"[('Thunder line', 2), ('Universe Note', 1), ('iAssist Line', 2), ('Olivia x460', 2)]",14710.0,97.59,-37.8208388,144.9694007,15,12601.09,Spring,True,0.2501,"meets expectations its good for what it is. it is very basic, however- though that was entirely my discretion. i recommend it",True
ORD055415,ID2096325818,2019-07-05,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",29000.0,69.17,-37.799994299999994,144.9545339,25,21819.17,Winter,False,1.5566,four stars love it!!! cortana rocks!!!,True
ORD320867,ID0475511476,2019-10-29,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('Universe Note', 1)]",14270.0,103.1,-37.8028311,144.9551138,25,10805.6,Spring,True,1.3042,so far so good phone works well and was easy to set up with att.,True
ORD229900,ID2204643284,2019-11-11,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590.0,110.55,-37.7990476,144.97836919999997,10,15941.55,Spring,True,1.9196,"android, because some of us aren't children anymore pure google ftw",True
ORD232870,ID6222911336,2019-09-17,Bakers,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500.0,108.44,-37.81436179999999,145.0140941,10,8658.44,Spring,True,2.1371,great phone amazing phone for the price and it works with verizon with no problem,True
ORD363606,ID0767610869,2019-01-03,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('iAssist Line', 1)]",4985.0,97.1,-37.8080311,144.97318130000005,5,4832.85,Summer,True,1.2185,five stars best phone ever!,True
ORD085595,ID0153758691,2019-04-03,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1)]",11220.0,78.55,-37.8177037,144.9731096,0,11298.55,Autumn,True,0.3283,excellent camera very nice phone,True
ORD044770,ID5864704367,2019-01-16,Bakers,"[('pearTV', 1), ('Olivia x460', 2), ('Candle Inferno', 1)]",9190.0,58.01,-37.802443200000006,144.9915219,10,8329.01,Summer,False,0.803,one star what a waste of money!,False
ORD183947,ID0076459536,2019-06-30,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540.0,61.66,-37.791144,144.9368632,0,26601.66,Winter,False,2.267,nice but i received a single sim unit but nice handset except the phone died! just keeps restarting and shows a message that the device has failed verification. do not buy!,False
ORD408923,ID0949544827,2019-01-19,Thompson,"[('Thunder line', 2), ('iStream', 1)]",4510.0,90.57,-37.7996759,144.9274691,0,4600.57,Summer,False,2.4825,five stars all good!,True
ORD418632,ID5556316832,2019-11-15,Thompson,"[('iAssist Line', 1), ('Thunder line', 2), ('Olivia x460', 1)]",7810.0,96.85,-37.8084185,144.9234256,10,7125.85,Spring,True,2.6603,"defective had to return, camera would not work properly",False
ORD085039,ID0589223764,2019-09-25,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",21000.0,97.39,-37.8154705,144.9670723,0,21097.39,Spring,True,0.4105,"battary life is good first i buy this phone is one of my friend told me the camera is leica, when i received it won’t let me down ! the android ststym is not too bad either just need little bit study to get used to it you will live the phone for sure",True
ORD418451,ID3189789231,2019-04-10,Nickolson,"[('iStream', 1), ('Thunder line', 1)]",2330.0,68.23,-37.8019255,144.96815569999995,15,2048.73,Autumn,True,1.5274,"damaged audio + scratches item was used, had scratch in front and several at the back. mouth piece didn't work",False
ORD313772,ID6167440999,2019-04-12,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",31430.0,78.82,-37.81039060000001,144.9612267,25,23651.32,Autumn,True,1.1705,five stars so good,True
ORD051560,ID1283628979,2019-12-30,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Universe Note', 1)]",9995.0,101.1,-37.7997439,144.955229,15,8596.85,Summer,True,1.6083,we needed a new tablet and after some research this one seemed to fit our needs. would definitely recommend this to anyone that is looking for a tablet.,True
ORD333981,ID6209089620,2019-10-24,Thompson,"[('Thunder line', 1), ('Toshika 750', 1)]",6500.0,93.51,-37.8187144,144.91674609999995,5,6268.51,Spring,False,3.42,"value for money it's an awesome phone for the money ,did what i was expecting it. battery is it's selling point according to me ,i am getting through whole 2 days without any problem. every thing else is ok with me though it's just 720p screen,it doesn't matter for most of the things we do",True
ORD333852,ID0122705649,2019-12-05,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545.0,76.42,-37.821765,144.95226709999997,10,5066.92,Summer,False,1.0815,great price good phone for the money very user friendly. easy setup,True
ORD468824,ID0575524459,2019-04-30,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310.0,80.66,-37.8211104,144.9827909,15,2894.16,Autumn,True,1.4916,best phone my first huawei phone and i loved it so far.,True
ORD023260,ID3967630111,2019-03-03,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680.0,64.3,-37.8190448,144.95183369999995,0,4744.3,Autumn,True,0.8238,not a good item at all my phone is not charging anymore i have try more than 10 new charger already.but it's not still working.am feeling mad,False
ORD020812,ID0571731213,2019-03-27,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780.0,65.37,-37.8242902,144.9445345,25,5150.37,Autumn,True,1.0955,hhh it's dead after 5 months,False
ORD046799,ID0583242778,2019-08-07,Nickolson,"[('pearTV', 1), ('iStream', 1), ('Alcon 10', 2)]",24360.0,63.69,-37.814971,144.9751389,10,21987.69,Winter,False,0.6358,so far so good.,True
ORD079947,ID0581776548,2019-01-23,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360.0,69.23,-37.8099611,144.94349309999996,0,9429.23,Summer,False,0.4359,"impressive phone a phone with a large screen was what we were looking to buy, when we found this one. we are overall pleased so far with all aspects of this purchase!",True
ORD479662,ID0592800893,2019-12-01,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1)]",5550.0,88.75,-37.81638570000001,144.9686391,25,4251.25,Summer,True,0.2587,"excelentisimo una inversion excelente y por el precio super bien. descarga e instala aplicaciones como un rayo, de verdad muy buen equipo buen sonido en general cuper contento, muy hermoso el diseño en blanco",True
ORD218776,ID4889398644,2019-10-13,Thompson,"[('Toshika 750', 1), ('Thunder line', 2), ('Alcon 10', 1)]",17630.0,108.24,-37.799905100000004,144.9347448,0,17738.24,Spring,True,1.7874,totally new phone! recommended,True
ORD246367,ID0247689966,2019-09-30,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('Olivia x460', 2)]",9500.0,97.96,-37.8177706,144.9722486,25,7222.96,Spring,True,0.2543,a delight everything is perfect except for the instuctions. for example i had a lot of trouble installing the sim card. a picture would have been very helpful.,True
ORD364320,ID0560997640,2019-10-16,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",10770.0,102.23,-37.81055429999999,144.93821440000005,5,10333.73,Spring,True,0.8136,"**** phone would only use certain chargers, had to buy a wireless charger. but other then that it's perfect for my kid.",True
ORD171762,ID0411688771,2019-04-04,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('Candle Inferno', 1), ('pearTV', 2)]",16730.0,48.5,-37.8222658,144.97150369999997,5,15942.0,Autumn,False,0.4432,batter life is awful and generally the phone is no good mobile signal is crap along with wifi,False
ORD478249,ID0250774449,2019-02-09,Bakers,"[('Thunder line', 1), ('Alcon 10', 2), ('iStream', 1), ('Universe Note', 1)]",23680.0,80.78,-37.8160237,145.0089436,10,21392.78,Summer,False,1.6223,olivia a50 phone is working fine except that the fingerprint reader doesn't work. may have something to do with the screen protector. i am going to try another one. haven't tried the face recognition.,True
ORD383627,ID0547586455,2019-11-10,Bakers,"[('Toshika 750', 2), ('Olivia x460', 2), ('iAssist Line', 2)]",15540.0,78.58,-37.813398600000006,144.98417759999995,15,13287.58,Spring,False,1.269,good. good.,True
ORD005471,ID2204643304,2019-12-12,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",12120.0,82.22,-37.800621899999996,144.9781021,25,9172.22,Summer,False,1.8327,"best phone on the market in my opinion, this is the best phone on the market. windows phone 8 is an absolute joy to use and this hardware is perfect for it. can't recommend it enough.",True
ORD294155,ID0588236793,2019-09-01,Nickolson,"[('Thunder line', 1), ('pearTV', 1), ('iStream', 1)]",8640.0,75.81,-37.8113124,144.973178,15,7419.81,Spring,False,0.8712,just what you need a very capable cell phone with enough bells and whistles to keep your teenage daughters from disowning you. no data;),True
ORD285781,ID0241807391,2019-12-23,Bakers,"[('Thunder line', 1), ('Lucent 330S', 2)]",4640.0,79.55,-37.8151991,144.98529299999996,10,4255.55,Summer,True,1.0485,it appears that my battery does not last all day ... it appears that my battery does not last all day it was charged at 100% this morning and it's only 10:12 a.m. and i'm down to 48% and yesterday was the first day i used it and i had to charge it what can i do,False
ORD106076,ID1594632490,2019-02-04,Nickolson,"[('pearTV', 1), ('iStream', 1)]",6460.0,92.74,-37.8202758,144.97896210000005,0,6552.74,Summer,True,1.0588,"great buy, 38$ paid for a 200$ phone used as a wifi device and it very easy to avoid verizon in the phone altogether. great sharp screen and my seller had a charger come with it, so that was great. a great buy. 38$ for a phone that can outdo a 200$ one? a great bargain",True
ORD159822,ID0260907398,2019-12-12,Bakers,"[('Thunder line', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",8670.0,90.95,-37.82406320000001,145.0121007,0,8760.95,Summer,True,2.157,"disappointed very disappointed. screen cracked while in my husband's pocket, did not need to be dropped or run over. when the back cover was removed, it was full of dust and dirt. so much for dustproof! good phone otherwise but is not tough as advertised.",False
ORD433014,ID2174950789,2019-05-07,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",14530.0,79.37,-37.816109600000004,144.9527874,10,13156.37,Autumn,False,0.6318,great phone. great phone,True
ORD436548,ID6167417902,2019-10-15,Thompson,"[('Lucent 330S', 1), ('pearTV', 2), ('Toshika 750', 1)]",18170.0,77.73,-37.8170244,144.9530683,0,18247.73,Spring,False,0.7162,very good product. super quality and the best buy store rep explained me about the product,True
ORD464832,ID4909776716,2019-11-11,Bakers,"[('pearTV', 2), ('Candle Inferno', 2)]",13480.0,66.98,-37.8215769,145.0022939,10,12198.98,Spring,False,1.4309,"had to return it as hulu does not work on device.  it kept coming up with errors, and hulu app not being able to open at times.  it was hit and miss, and at times, hulu will stop working right in the middle of a show or movie.  plus inferno stick is very slow in opening the apps.",False
ORD457164,ID1560149536,2019-02-04,Thompson,"[('pearTV', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",8400.0,93.95,-37.816266399999996,144.938526,10,7653.95,Summer,False,0.8511,great phone!!! phone is in spectacular condition. no swathes or visible wear and tare. voice is clear. phone is loud. camera resolution us beautiful. at my house within 4 days. thank you!!!😁,True
ORD271019,ID0575396024,2019-10-02,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2), ('Lucent 330S', 1), ('iStream', 2)]",26330.0,103.63,-37.8209292,144.98275869999995,5,25117.13,Spring,True,1.4856,this seller is a good one i like this phone a lot doesn’t even have a scratch on it i’m very satisfied with it. i read the reviews on the seller and that’s why i went with this seller they spoke the truth so far i think i got a good deal.,True
ORD256184,ID0575539863,2019-04-03,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Alcon 10', 2)]",28990.0,65.95,-37.8237995,144.9835104,15,24707.45,Autumn,False,1.6247,"recibí un producto diferente y la batería presenta fallas compré el equipo y en su descripción decía: sm-g955f, sin embargo al momento de abrir el paquete, resultó siendo el sm-g955fd versión duos. además, el equipo presenta fallas en la batería. en muchas ocasiones cuando el nivel de carga baja a 5%, el equipo se apaga.",False
ORD165617,ID5636123529,2019-09-08,Bakers,"[('Candle Inferno', 1), ('Thunder line', 2), ('Universe Note', 2)]",11690.0,64.8,-37.816786799999996,145.00725880000005,10,10585.8,Spring,False,1.4751,turned off after 2 months this phone was great till now it wont turn on and it is a paper weight cant believe it only lasted 2 months and i never dropped it other than off my bed onto carpet im so mad rn no refund in sight for my phone.,False
ORD410777,ID5301568584,2019-01-10,Thompson,"[('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",3600.0,92.29,-37.80874220000001,144.9422614,25,2792.29,Summer,True,0.6085,good one excellent,True
ORD254213,ID0702363973,2019-08-14,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('pearTV', 2), ('Toshika 750', 2)]",32670.0,77.04,-37.8052479,144.94095769999996,15,27846.54,Winter,True,0.9859,five stars product good,True
ORD304006,ID0477079441,2019-07-27,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Toshika 750', 2), ('Universe Note', 1)]",15540.0,67.63,-37.80745510000001,144.97483730000005,15,13276.63,Winter,False,1.3243,five stars present for my son's 13th birthday it's perfect,True
ORD262143,ID1492169258,2019-01-19,Nickolson,"[('Lucent 330S', 1), ('iStream', 2)]",1530.0,84.87,-37.80108320000001,144.96378130000005,25,1232.37,Summer,False,1.7205,excellent!!! excellent item!,True
ORD219615,ID4460254048,2019-06-13,Thompson,"[('Thunder line', 1), ('Alcon 10', 1)]",11130.0,67.01,-37.8030878,144.9495381,10,10084.01,Winter,False,1.0889,ok i think have not had very long.,True
ORD402844,ID0227330419,2019-03-15,Bakers,"[('Alcon 10', 2), ('Universe Note', 1)]",21350.0,78.52,-37.8035321,144.99440330000004,10,19293.52,Autumn,True,0.7232,"great product, outstanding customer service great product, outstanding customer service",True
ORD095916,ID0571731120,2019-03-10,Thompson,"[('Thunder line', 2), ('Olivia x460', 1)]",5585.0,68.3,-37.8244364,144.9435555,25,4257.05,Autumn,False,1.141,"great sound quality, works well with smart home devices",True
ORD487257,ID6167278759,2019-04-05,Thompson,"[('Alcon 10', 2), ('Universe Note', 1), ('Olivia x460', 1), ('pearTV', 2)]",35195.0,64.32,-37.8141123,144.9520479,10,31739.82,Autumn,False,0.4662,"this was an upgrade purchase. my previous candle was 4 years old. (still working!) this new version is so much faster and has a much better quality camera! love it for reading, istream and on-line shopping!",True
ORD311441,ID1224804761,2019-10-04,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('iStream', 1)]",13150.0,101.33,-37.8133524,144.938444,25,9963.83,Spring,True,0.7623,perfect. the phone was better than described -- like new -- priced great and shipped super fast with signature required which was appreciated. perfect on all counts.,True
ORD093126,ID4735909080,2019-01-09,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('pearTV', 2), ('Lucent 330S', 2)]",16735.0,73.69,-37.8042599,144.9495596,10,15135.19,Summer,False,0.9618,awesome phone just received my phone today and love it! lucent g6 is a great phone.,True
ORD317526,ID0356125211,2019-05-10,Nickolson,"[('iStream', 2), ('Alcon 10', 2)]",18200.0,65.68,-37.81697670000001,144.98008049999999,5,17355.68,Autumn,False,1.1814,fantastic camera is outstanding it's a olivia its awesome.,True
ORD269106,ID3106293370,2019-01-10,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('iStream', 2)]",17240.0,62.32,-37.8064885,144.93292119999995,15,14716.32,Summer,False,1.6727,"pear alcon xs max sorry, this video is unsupported on this browser.  phone arrived and screen was flickering . there is no way the seller did not know about this issue . phone was still under warranty and took it to pear to be repaired . disappointed that i had to take time to take it to pear to have it repaired . not a trustworthy seller at all",False
ORD304106,ID0663121238,2019-01-25,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('iStream', 1), ('Universe Note', 1)]",18400.0,86.6,-37.799476,144.9552516,5,17566.6,Summer,True,1.6359,low quality/ outdated software started to reboot and would not work as soon as the first day i set it up.,False
ORD456225,ID2457712019,2019-01-28,Nickolson,"[('Universe Note', 2), ('Thunder line', 2)]",11260.0,103.91,-37.8025576,144.9766602,5,10800.91,Summer,True,1.8313,four stars small scratch but a lot better than my old phone,True
ORD407976,ID1449431511,2019-02-18,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2)]",11220.0,55.91,-37.816083899999995,144.9724101,5,10714.91,Summer,True,0.376,bad phone had scratch on screen,False
ORD434698,ID0250933625,2019-10-09,Bakers,"[('pearTV', 1), ('Candle Inferno', 2), ('Thunder line', 2), ('iStream', 1)]",11680.0,94.94,-37.8262541,145.0032041,0,11774.94,Spring,True,1.7278,"one star att bootloader lock, can not get android 6 updates.",False
ORD299150,ID0746912572,2019-12-15,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",18820.0,80.18,-37.824274100000004,144.9831252,25,14195.18,Summer,False,1.5973,five stars it was perfect,True
ORD450401,ID0298045595,2019-05-11,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('pearTV', 1)]",18430.0,78.1,-37.8245833,144.9637696,10,16665.1,Autumn,True,0.8383,"awesome phone, awesome customer support awesome phone, awesome customer support! i ordered this phone for my husband, it is as advertised, looks and works perfect! i would recommend this company to anyone!!!",True
ORD321338,ID0137182984,2019-04-18,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090.0,53.78,-37.803596899999995,144.96651169999996,15,10330.28,Autumn,False,1.4083,verizon 3g's obsolete!! verizon no longer support 3g flips,False
ORD395696,ID6167231012,2019-10-20,Thompson,"[('Lucent 330S', 2), ('pearTV', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",37430.0,72.77,-37.8131968,144.9512921,5,35631.27,Spring,False,0.3759,five stars love it,True
ORD466508,ID0589814363,2019-05-07,Thompson,"[('Alcon 10', 2), ('Universe Note', 1)]",21350.0,65.95,-37.8224083,144.9475061,5,20348.45,Autumn,False,1.0844,five stars my son loves his phone,True
ORD194552,ID0243963290,2019-12-15,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500.0,86.62,-37.8197258,144.9696551,15,8161.62,Summer,True,0.1262,i would recommend this product it is a good tablet to use have had no problems.,True
ORD350572,ID1964023946,2019-04-06,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2)]",4640.0,65.67,-37.8174653,144.9525929,10,4241.67,Autumn,False,0.7215,five stars looks real good,True
ORD288911,ID0202772778,2019-02-12,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('Universe Note', 2)]",15690.0,76.89,-37.8083333,144.9351746,25,11844.39,Summer,False,1.3818,we love our thunder show!,True
ORD427184,ID3191033043,2019-02-09,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",4115.0,79.36,-37.811856299999995,144.9667764,0,4194.36,Summer,True,0.7888,ordered dec 9th and got my order after christmas and it was supposed to be delivered on dec 17th,False
ORD421635,ID0356084892,2019-11-20,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Universe Note', 2)]",12450.0,103.21,-37.8157534,145.0032195,25,9440.71,Spring,True,0.9509,note love this note..never had one... will continue to stay with this,True
ORD327251,ID2207663823,2019-02-27,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('Universe Note', 1)]",8670.0,80.14,-37.801066999999996,144.945902,10,7883.14,Summer,False,1.0656,fully recommend nice phone 👍,True
ORD381016,ID0711331361,2019-10-19,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",25870.0,103.94,-37.8064247,144.95719219999995,25,19506.44,Spring,True,1.1298,"great product this is a great product, i am very happy.",True
ORD464244,ID0128891620,2019-09-28,Bakers,"[('Lucent 330S', 1), ('pearTV', 1), ('Thunder line', 2), ('Universe Note', 1)]",15350.0,82.56,-37.7992307,145.0054592,25,11595.06,Spring,True,1.4984,"great product, fast delivery excellent packaging and delivery was quick. have bought from this seller before and i very satisfied, the product works like new",True
ORD088651,ID6206809710,2019-05-30,Bakers,"[('Olivia x460', 1), ('Alcon 10', 2), ('pearTV', 1), ('iStream', 2)]",25735.0,63.88,-37.8138762,144.99161719999995,25,19365.13,Autumn,False,0.5363,super bienb excelente,True
ORD263006,ID0129952511,2019-09-15,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('Universe Note', 1)]",6200.0,84.68,-37.8075989,144.99875380000003,5,5974.68,Spring,True,0.4088,bluetooth having issues after 9 months bluetooth having issues after 9 months. support useless. plus they don't service hawaii customers.. 3 huawei devices broke / had issues 9-12 months after purchase.. don't recommend any items from them,False
ORD191745,ID2384097341,2019-07-24,Thompson,"[('Olivia x460', 2), ('pearTV', 2), ('iStream', 2)]",15370.0,47.98,-37.8103821,144.9557026,15,13112.48,Winter,True,0.8009999999999999,scam i open the box and there is no phone in the box,False
ORD314095,ID0257505384,2019-12-01,Nickolson,"[('Universe Note', 2), ('iAssist Line', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",29485.0,70.12,-37.7991869,144.9629765,5,28080.87,Summer,False,2.0521,one star first week having it stayed having issues. can't even hear my husband's talking through the phone.,False
ORD324338,ID0418549442,2019-07-18,Bakers,"[('iStream', 1), ('Olivia x460', 1)]",1375.0,66.13,-37.8214149,144.9849781,5,1372.38,Winter,False,1.3924,amazing phone!!! amazing phone!!!!! absolutely the best phone i've ever owned. got a deal too. i got the lavender one and it's perfect!,True
ORD390664,ID3967630073,2019-01-11,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380.0,72.31,-37.8177321,144.9511468,15,8045.31,Summer,False,0.6676,"just what i wanted this lucentrola barrage v860 phone came in as described, it worked fine on the existing service. thanks for a good product.",True
ORD357989,ID0578120539,2019-03-11,Thompson,"[('Alcon 10', 1), ('pearTV', 2)]",21570.0,81.99,-37.8245751,144.94313490000005,5,20573.49,Autumn,True,1.3693,"very good phone it's a great phone, and at a good price.",True
ORD275257,ID0250479899,2019-05-07,Bakers,"[('iAssist Line', 2), ('iStream', 1)]",4600.0,67.47,-37.8180298,145.0040517,15,3977.47,Autumn,False,1.1838,like new! the alcon i received is in prestine condition and even came with a screen protector already installed. not a single scratch or scuff mark anywhere on the phone. literally is a brand new phone. battery life is at 98%! i’m extremely happy.,True
ORD083572,ID4633638458,2019-04-05,Thompson,"[('Olivia x460', 2), ('iStream', 1)]",2600.0,78.26,-37.806425899999994,144.9439917,15,2288.26,Autumn,True,0.7462,awesome phone sweet deal on refurbished just like new would buy refurbished again 5* fast dependable octacore processor my second j7 phone i really like it so far no problems at all love it,True
ORD426172,ID0277366889,2019-02-04,Bakers,"[('Thunder line', 1), ('pearTV', 1), ('Candle Inferno', 1)]",8920.0,64.98,-37.802958600000004,145.0087472,5,8538.98,Summer,False,1.6356,no you tube wouldn't have bought it if i known that,False
ORD353842,ID2140731827,2019-01-01,Thompson,"[('iStream', 1), ('Toshika 750', 2)]",8790.0,94.53,-37.798871399999996,144.9198335,5,8445.03,Summer,True,3.2822,shipped fast i love the product and the speed of receiving it.,True
ORD086417,ID2978793339,2019-10-03,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Universe Note', 2)]",7480.0,81.78,-37.8115789,145.0113915,5,7187.78,Spring,False,1.8046,the other side of my gadgets it's clear and i could easily read the small letters,True
ORD409699,ID2975231284,2019-09-29,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410.0,106.95,-37.8005257,144.9585961,25,2664.45,Spring,True,1.6901,five stars i love my phone.,True
ORD390886,ID0368380426,2019-02-04,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('iAssist Line', 2), ('Thunder line', 2)]",15550.0,87.68,-37.799235100000004,144.9718408,5,14860.18,Summer,False,1.783,five stars it was great!!! i was very happy!!!,True
ORD484606,ID1847879573,2019-09-27,Bakers,"[('iAssist Line', 2), ('Olivia x460', 2)]",6900.0,82.72,-37.8129185,145.0131232,5,6637.72,Spring,False,2.0093,best and most affordable option of all the candle devices available.,True
ORD320684,ID0577457233,2019-02-14,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1)]",7770.0,76.83,-37.81996270000001,144.98020449999999,15,6681.33,Summer,False,1.1925,phone works well so far arrived on time and works well. fantastic pics and video!,True
ORD169623,ID0233262544,2019-03-17,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Thunder line', 1), ('Lucent 330S', 2)]",8950.0,55.04,-37.8015961,144.9779199,0,9005.04,Autumn,True,1.7868,do not buy do not buy this piece of garbage. if you break it it cost $400 to repai it. it broke the first time i dropped it. i called olivia and they said our technicians can't currently repair universe s7 edge phones. back to alcon,False
ORD199524,ID0634777737,2019-06-14,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",20300.0,51.65,-37.814819299999996,144.9376719,10,18321.65,Winter,False,1.0642,one star lasted 60 days and di3d lasted 60 days and died,False
ORD317331,ID0576879077,2019-11-05,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('pearTV', 1)]",25440.0,77.8,-37.81966660000001,144.97962619999996,0,25517.8,Spring,False,1.1258,"fantastic value great phone, great features and works perfectly (months later). well worth it.",True
ORD153123,ID0561538868,2019-07-15,Bakers,"[('pearTV', 1), ('Olivia x460', 2)]",8760.0,51.49,-37.800889899999994,145.00539609999996,15,7497.49,Winter,False,1.3515,"defective screen after reading and watching multiple reviews, decided to risk with xiaomi brand, and expected reasonable device for a good price with low-resolution screen. but dissapointed. the image is half split with certain gradient and has a rainbow yellow (d)effect on right side. no way to get back to xiaomi again.",False
ORD406955,ID2005895255,2019-05-18,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",12910.0,53.8,-37.802124600000006,144.9659489,0,12963.8,Autumn,True,1.5539,"good phone, got scammed on my purchase by this seller. screen was defective. best phone i had in my life. got stolen, tried to replaced it from digico. the phone from this seller had a purple vertical line on the screen (bad screen contact?). felt scammed. gifted it and got the s8... still missing the s7 edge though.",False
ORD376935,ID3222703099,2019-09-22,Thompson,"[('iAssist Line', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",7015.0,104.13,-37.801877399999995,144.9461521,10,6417.63,Spring,True,0.9891,true to the product discription came quickly so far works great. had it for a month now.,True
