order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD112450,ID0385163991,2019-08-20,Bakers,"[('pearTV', 2), ('iAssist Line', 1)]",14845.0,82.31,-37.8010564,144.9822784,5,14185.06,Winter,True,1.5127,five stars excellent lower cost option to replacing my wife's note 4.,1.0
ORD347832,ID2469584365,2019-01-08,Bakers,"[('Toshika 750', 2), ('Alcon 10', 1), ('pearTV', 1), ('Universe Note', 1)]",27350.0,62.15,-37.799988799999994,144.9923328,10,24677.15,Summer,False,0.9678,don't buy for tmobile didn't work for tmobile. data 4g isnt available with this phone.,0.0
ORD340572,ID0589398318,2019-05-31,Nickolson,"[('Toshika 750', 1), ('iStream', 1)]",4470.0,77.77,-37.81263720000001,144.9740845,5,4324.27,Autumn,True,0.7738,"this is a nice and cheap android device. hd display and digico's sturdy build quality with 10 hours+ battery backup. sometimes runs a little slow, rest is good",1.0
ORD494698,ID5957906925,2019-08-07,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Thunder line', 2), ('Olivia x460', 1)]",10335.0,82.32,-37.8059919,144.97348169999995,25,7833.57,Winter,True,1.4449,okay not that good--passable for a first phone for the kids. mine was locked to at&t.,1.0
ORD460204,ID0547568830,2019-09-22,Bakers,"[('iAssist Line', 1), ('iStream', 2), ('Universe Note', 1)]",5975.0,100.76,-37.8129352,144.98791640000005,25,4582.01,Spring,True,0.7218,as described! functional phone! light scratches. overall phone works for cdma looks extremely good. have had no problems with phone yet. reviews had me worried but i'm glad i bought this phone.,1.0
ORD383529,ID0781085320,2019-08-13,Bakers,"[('Candle Inferno', 2), ('pearTV', 1), ('iStream', 1), ('Alcon 10', 2)]",25220.0,72.51,-37.8224777,145.015647,10,22770.51,Winter,False,2.2701,great price for a great phone! great price for a great phone. takes super photos on the go and video. not as good battery life as the g4 but that was expected because of the processor. fast and works well.,1.0
ORD437368,ID0303902567,2019-08-25,Bakers,"[('Thunder line', 1), ('iAssist Line', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",25760.0,68.59,-37.8188965,145.0152449,5,24540.59,Winter,True,2.0197,one star this phone is not unlocked and the battery doesn't last as it has,0.0
ORD191058,ID0248266235,2019-02-05,Nickolson,"[('pearTV', 2), ('iStream', 1)]",12770.0,84.94,-37.8272185,144.98814319999997,5,12216.44,Summer,False,1.8958,cool,1.0
ORD452431,ID0746909948,2019-06-01,Bakers,"[('iStream', 2), ('iAssist Line', 2)]",4750.0,68.25,-37.8197384,145.0147371,15,4105.75,Winter,True,2.0294,"2g performance for the money i spent for the phone, i was expecting a higher performing phone. i was disappointed to find that it has only a 2g capability.",0.0
ORD112661,ID0845692519,2019-08-25,Nickolson,"[('iStream', 1), ('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 1)]",18445.0,46.77,-37.819959000000004,144.968404,0,18491.77,Winter,False,0.1823,do not buy if you have at&t!!!!! there is no data feature for at&t customers. so the phone is useless basically unless you're on wifi,0.0
ORD490206,ID2481930530,2019-11-19,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",8995.0,100.61,-37.8054701,144.9972895,10,8196.11,Spring,True,0.5353,"four stars i love my phone,it does everything i need it for....",1.0
ORD388282,ID0775945614,2019-09-13,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1), ('Lucent 330S', 1)]",14630.0,106.98,-37.807084100000004,144.962701,15,12542.48,Spring,True,1.4159,"i have only used this a few times so far, but i like it. the lightweight and pretty easy to navigate. perfect screen size too. i ended up purchasing a second one for my fiancé.",1.0
ORD261997,ID0416817425,2019-06-27,Nickolson,"[('Universe Note', 2), ('Thunder line', 1)]",9080.0,66.9,-37.8098651,144.9791791,5,8692.9,Winter,False,1.2889,"don't buy this on digico! if you buy it straight from the google store, you get 128 hm for the same price or 16gb for 650$",1.0
ORD037063,ID5002595070,2019-08-01,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2)]",20360.0,63.71,-37.8118367,144.95221750000005,5,19405.71,Winter,False,0.4623,the battery working good.,1.0
ORD447560,ID4353938534,2019-02-04,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2), ('pearTV', 2)]",32970.0,105.82,-37.8239991,145.011358,15,28130.32,Summer,True,2.1073,five stars best phone ever,1.0
ORD109001,ID0711749617,2019-11-22,Thompson,"[('Alcon 10', 1), ('pearTV', 1)]",15260.0,54.86,-37.814917,144.94524730000003,0,15314.86,Spring,False,0.2967,not a reliable phone! the phone shuts off by itself. buyer beware.,0.0
ORD448803,ID0581707214,2019-05-11,Thompson,"[('iStream', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",22650.0,80.63,-37.8058557,144.9280957,10,20465.63,Autumn,True,1.8331,great product it was like brand new when i got it,1.0
ORD170539,ID3293340293,2019-11-29,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Thunder line', 1)]",6780.0,75.24,-37.8223778,144.9752217,25,5160.24,Spring,False,0.6527,five stars absolutely satisfied with this beautiful device,1.0
ORD283569,ID0746912861,2019-09-21,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1), ('Toshika 750', 1), ('pearTV', 2)]",22615.0,82.83,-37.8247274,144.98488989999996,25,17044.08,Spring,False,1.5117,good item perfect for us att and russian beeline,1.0
ORD409709,ID0581764394,2019-04-14,Thompson,"[('Olivia x460', 2), ('iStream', 1)]",2600.0,66.51,-37.80477020000001,144.93246919999999,25,2016.51,Autumn,True,1.5565,don’t buy this phone is defective you have to put this on speaker to hear worst purchase ever.,0.0
ORD328360,ID0702351321,2019-07-01,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Toshika 750', 2)]",15690.0,54.34,-37.8051653,144.9366579,5,14959.84,Winter,False,1.2397,one star that said it all.,0.0
ORD291080,ID2384091392,2019-10-31,Nickolson,"[('iStream', 2), ('iAssist Line', 1), ('Toshika 750', 1)]",6845.0,97.4,-37.8177426,144.9660599,0,6942.4,Spring,True,0.3213,does great on browsing and doing research easy to use and love the features especially the private browsing a great price as well,1.0
ORD088247,ID0054401926,2019-01-16,Thompson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050.0,97.88,-37.800495,144.9533276,0,13147.88,Summer,True,1.4631,"saved allot of money buying refurbished, phone was perfect. was a gift for my son and the phone was excellent. works great and looks great will buy again.",1.0
ORD294812,ID2810279736,2019-11-22,Bakers,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",11680.0,64.25,-37.8168503,144.9879601,0,11744.25,Spring,False,0.9955,"phone had a problem phone seemed great but constantly had a message about service provider update after inserting sim card, which rendered the phone useless. spent several hours trying to figure out the problem and called olivia, cricket, sprint but nobody could help.",0.0
ORD357930,ID4520380495,2019-10-03,Thompson,"[('iStream', 1), ('Universe Note', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",18150.0,99.75,-37.8092714,144.95530180000003,0,18249.75,Spring,True,0.9675,"this phone is a beast. the phone itself is amazing. super fast, thin, and modular accessories make it the best phone. it is severely underrated. i wish lucentrola had better support for it though. and, the software could use a few features like glove mode. otherwise, it is an absolute beast.",1.0
ORD278935,ID0250933646,2019-02-25,Bakers,"[('Lucent 330S', 2), ('pearTV', 1), ('iAssist Line', 1)]",10995.0,82.1,-37.8240055,145.0020524,0,11077.1,Summer,False,1.6708,split good,1.0
ORD042205,ID0291965894,2019-11-25,Nickolson,"[('pearTV', 2), ('Thunder line', 2), ('Olivia x460', 2), ('iStream', 2)]",19730.0,104.67,-37.825342799999994,144.9570314,0,19834.67,Spring,True,1.3327,"check network cdma status! love the phone, would suggest the info that this model (international) is not compatible with cdma providers be clearly stated in the product description. i got lucky, but would have been unhappy to have purchased a phone i could not use.",1.0
ORD302474,ID1994687832,2019-05-06,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('Alcon 10', 1)]",21950.0,69.21,-37.79942970000001,144.9508937,5,20921.71,Autumn,False,1.5121,five stars awesome! boyfriend loves it.,1.0
ORD259550,ID3215106495,2019-08-11,Thompson,"[('Toshika 750', 2), ('Universe Note', 1), ('Thunder line', 2), ('Olivia x460', 1)]",17675.0,78.08,-37.80854779999999,144.9533085,0,17753.08,Winter,True,0.7155,wonderful phone! it works well & looks great!,1.0
ORD287584,ID0248266247,2019-12-19,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('iAssist Line', 1), ('iStream', 2)]",8075.0,102.98,-37.8274115,144.9872605,25,6159.23,Summer,True,1.8407,i love it! learning knew things with it eveyday! still figuring out how everything works but so far it's been easy to use and understand. she does make me laugh at times,1.0
ORD113609,ID0287629308,2019-05-28,Thompson,"[('pearTV', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",20380.0,80.38,-37.8048558,144.95130580000003,10,18422.38,Autumn,True,0.9466,"i like my purchase of my new cellphone i like my purchase of my new cellphone. the only problem i'm having is the charger has a shortest, other than that everything else is working fine. fast and prompt delivery!!!",1.0
ORD025405,ID2325395499,2019-06-02,Bakers,"[('Thunder line', 2), ('Toshika 750', 1), ('iStream', 2)]",8980.0,50.49,-37.8116119,144.98609199999999,15,7683.49,Winter,False,0.8237,had to use att could not use verizon sim item was not unlocked att only,0.0
ORD265908,ID4520380475,2019-09-01,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",20630.0,79.64,-37.82582360000001,144.9602371,10,18646.64,Spring,False,1.1481,"great. no complaints, item arrived with everything as promised. new device and new accessories even though it seemed opened.",1.0
ORD118389,ID0581702946,2019-02-21,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",22585.0,86.2,-37.815102,144.9230496,10,20412.7,Summer,False,2.6829,what an amazing deal. mind blown. get one!! this looked brand new no signs of ever having been used. and it’s working just like it was new. i highly highly recommend.,1.0
ORD477268,ID0287630702,2019-06-18,Thompson,"[('Thunder line', 1), ('iAssist Line', 1)]",4405.0,79.59,-37.8031406,144.9459879,15,3823.84,Winter,True,1.0654,worth the price. same as new. came with ear buds and fast charger.,1.0
ORD417778,ID2236727821,2019-03-26,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680.0,48.04,-37.8098294,144.9938236,0,3728.04,Autumn,False,0.1252,"you don't know what you are buying you don't know the maker, you don't know what you are buying!",0.0
ORD398515,ID0331414893,2019-01-17,Bakers,"[('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",20760.0,96.82,-37.820376,145.00206709999995,5,19818.82,Summer,True,1.3025,five stars thank you.,1.0
ORD143839,ID1479905364,2019-12-28,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270.0,94.61,-37.8203966,144.9576584,15,11374.11,Summer,True,1.0648,"i love using my thunder show for music, it sounds amazing! unfortunately the video quality when video chatting isnt great, my husband and i video chat often and his video comes out very clear on my end but he says my image is very pixelated. i'm still learning to use it but so far so good.",1.0
ORD486984,ID5167159978,2019-09-11,Bakers,"[('iStream', 2), ('Olivia x460', 2)]",2750.0,85.77,-37.8122974,145.00495800000004,0,2835.77,Spring,True,0.8929,did not work with sprint network even though it stated gsm unlocked this phone dosent work with the sprint network,0.0
ORD329366,ID0306904038,2019-07-06,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2)]",22220.0,49.2,-37.807337200000006,144.9474761,5,21158.2,Winter,False,0.5951,bad refurbished refurbished phone. nothing but sim card issues. kept telling me to install sim card/restart. got new sim card from verizon. did not fix. had to return for refund.,0.0
ORD116668,ID2441346319,2019-09-14,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675.0,79.2,-37.8047445,144.9837319,5,5470.45,Spring,False,1.1682,camera camera and processing is excellent. never slow or laggy.,1.0
ORD007277,ID2209383387,2019-08-10,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910.0,71.87,-37.7997592,144.95761090000005,10,6290.87,Winter,False,1.7106,works in my den when no other did this phone gets reception in my den without me having to get up and sit next to a window. large screen for old eyes and easy to learn.,1.0
ORD322656,ID6167231003,2019-07-19,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545.0,65.82,-37.8188878,144.9538868,15,4779.07,Winter,False,0.9154,"works very well!!! best bang for the money. super-fast, camera bit slow to process but good quality. ui bit lagy the only downside",1.0
ORD090469,ID0589426326,2019-04-15,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180.0,78.53,-37.8094446,144.97264209999997,5,9749.53,Autumn,True,1.0542,amazing battery i can go three days before i have to charge. that's with very heavy use. love this phone!,1.0
ORD242529,ID4391665567,2019-06-13,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2), ('iAssist Line', 1)]",9045.0,52.6,-37.811976200000004,144.96376809999995,25,6836.35,Winter,False,0.8952,one star phone lasted 5 months before battery died,0.0
ORD317212,ID6167236695,2019-03-17,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('iStream', 2)]",9370.0,51.97,-37.812698,144.9612736,10,8484.97,Autumn,False,0.9802,"wont work in india..crap does not work in india, wasted my $30 ..",0.0
ORD347746,ID0248746952,2019-09-10,Bakers,"[('Thunder line', 2), ('Olivia x460', 2)]",6810.0,79.17,-37.8204275,144.9910395,15,5867.67,Spring,False,1.2183,good phone works for everything i need it for and ... good phone works for everything i need it for and it was a great deal for the price i pay,1.0
ORD069152,ID6167441058,2019-08-29,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 1), ('iStream', 2)]",26735.0,66.28,-37.813232899999996,144.9626233,15,22791.03,Winter,False,0.8529,"the phone is good, however there is a slight problem with a ... the phone is good, however there is a slight problem with a black spot showing on photos that are taken with the camera and google play music doesn't work on this device",1.0
ORD109442,ID4794459448,2019-06-07,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Toshika 750', 1), ('iStream', 2)]",11530.0,78.54,-37.8067273,144.9379718,0,11608.54,Winter,True,1.1485,two years going strong. owned many many different devices. this is the best phone i've owned to date. it's been well over a year and still going strong.,1.0
ORD416379,ID0400753521,2019-05-08,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Universe Note', 2)]",9985.0,64.83,-37.806265,144.9366029,5,9550.58,Autumn,False,1.3032,lavable lovable 5 stars. works perfect 🙏😁,1.0
ORD304976,ID1492145834,2019-10-21,Thompson,"[('Olivia x460', 2), ('pearTV', 1), ('Thunder line', 2), ('Toshika 750', 1)]",17440.0,98.31,-37.8132204,144.95144309999995,15,14922.31,Spring,True,0.3895,five stars great so far,1.0
ORD016451,ID6245731039,2019-07-29,Nickolson,"[('iStream', 2), ('iAssist Line', 2), ('Universe Note', 2)]",11650.0,66.41,-37.8108441,144.97708930000005,25,8803.91,Winter,False,1.097,great phone. just a great phone.,1.0
ORD046216,ID0664378486,2019-03-21,Nickolson,"[('Alcon 10', 1), ('iStream', 1)]",9100.0,63.11,-37.820353499999996,144.9666899,0,9163.11,Autumn,False,0.3188,"works very well, but the microphone don&#34;t pick up as well as the full size thunder.  audio quality is okay for the size.",1.0
ORD025042,ID0283334325,2019-11-26,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Olivia x460', 2)]",13120.0,81.5,-37.8009513,144.9523112,25,9921.5,Spring,False,1.3839,nice brand easy to use... easy to use for evrthing...,1.0
ORD424116,ID0549746579,2019-12-30,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Olivia x460', 2)]",20780.0,57.2,-37.812884000000004,144.9892226,5,19798.2,Summer,False,0.6186,limited service providers cant use the phone with any service provider,0.0
ORD411051,ID5427967046,2019-03-28,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880.0,83.48,-37.800099100000004,144.96103440000005,10,4475.48,Autumn,True,1.8622,good product good phone,1.0
ORD167457,ID5002595043,2019-03-26,Thompson,"[('Universe Note', 2), ('Thunder line', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",20180.0,63.68,-37.812039399999996,144.9530474,10,18225.68,Autumn,False,0.5305,perfect! loooove the phone! exactly what i wanted!,1.0
ORD069368,ID0582798857,2019-01-27,Nickolson,"[('pearTV', 2), ('Thunder line', 2), ('Toshika 750', 2)]",25620.0,92.43,-37.8197305,144.97907659999996,5,24431.43,Summer,True,0.8471,good value few scratches in back otherwise perfect condition doesn't come in original box or have any accessories but a really good value for money,1.0
ORD087871,ID2288769459,2019-07-21,Bakers,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410.0,77.78,-37.801406899999996,145.003197,15,2976.28,Winter,True,1.1853,olivia has made big progress on how to made great phones love the screen,1.0
ORD479093,ID4876983677,2019-12-14,Thompson,"[('pearTV', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",28660.0,94.05,-37.815680900000004,144.9352941,5,27321.05,Summer,True,1.0883,bad to the bone bought this for my son he is amazed. best xmas ever,1.0
ORD400279,ID4460254043,2019-06-18,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('Toshika 750', 1), ('pearTV', 2)]",37300.0,66.29,-37.8025592,144.9456,5,35501.29,Winter,False,1.1332,"great product, timely delivery purchased this for a friend and she is well pleased!",1.0
ORD180563,ID0373008417,2019-05-12,Bakers,"[('Lucent 330S', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",7680.0,81.48,-37.8019094,144.9812446,0,7761.48,Autumn,True,1.5244,"price vs quality phone received in good condition. on the phone, the rear camera",1.0
ORD251416,ID0250480641,2019-06-19,Bakers,"[('Olivia x460', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",12090.0,51.58,-37.8110388,145.00548600000005,0,12141.58,Winter,False,0.9092,"deffective/locked phone arrived locked. no inserted sim card would work, the phone just said it was locked then reset. the reset would take about 10 minutes too.",0.0
ORD356582,ID3512300806,2019-02-20,Bakers,"[('Lucent 330S', 1), ('iStream', 1), ('pearTV', 2), ('Toshika 750', 1)]",18320.0,65.22,-37.81741020000001,145.0091951,10,16553.22,Summer,False,1.4795,"flip phone this ad did not mention pre-paid, but it was for a verizon plan. i purchased 2 knowing my husband goes through them very fast. i could not activate either one, because of the pre-paid was not activated for at least 6 months. the company would not let me return them.",0.0
ORD042466,ID3276407463,2019-07-18,Thompson,"[('Universe Note', 2), ('Toshika 750', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",18430.0,74.87,-37.8183025,144.9476864,10,16661.87,Winter,True,0.5176,great value for the money. works great. great value for the money. i don't know why so many people get these super expensive $800+ phones anymore. phones like these are all you really need. highly recommend. so far so good. xp is staying consistent with excellent products.,1.0
ORD421449,ID0641028981,2019-04-21,Thompson,"[('iAssist Line', 1), ('iStream', 2), ('Thunder line', 2), ('pearTV', 2)]",19505.0,79.57,-37.8095619,144.9391788,10,17634.07,Autumn,True,0.7755,just what i wanted tanks this phone is just what i wanted. thanks to digico great product.,1.0
ORD360382,ID5402876216,2019-07-21,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Thunder line', 2)]",22690.0,75.83,-37.8210354,144.9783837,25,17093.33,Winter,True,0.8228,"battery drains a little fast but manageable like the phone is quality, the only thing wrong is sometimes the speaker shorts out but it can be fixed by closing the app that is playing audio. other than that it’s a good phone for the price especially with the storage",1.0
ORD269447,ID1224854756,2019-04-03,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270.0,63.73,-37.8135389,144.9403554,25,10016.23,Autumn,False,0.7515,buttons are tiny good basic phone for dainty fingered folks with sharp eyesight. bought it as a second phone for an aging relative - not user friendly interface and above issues.,1.0
ORD219384,ID2358071076,2019-11-27,Bakers,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125.0,105.71,-37.8082812,144.9802632,0,19230.71,Spring,True,1.3302,"i love this phone i love this phone. i purchased the silver one without the adds. it has plenty of storage and all the ram i need. it works very well and is very well made. i have only had it about a week, but i use it heavily everyday. i have given it 5 stars because it works so well.",1.0
ORD188640,ID0591392064,2019-08-30,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 2), ('pearTV', 2)]",32970.0,65.11,-37.819615999999996,144.9599063,15,28089.61,Winter,False,0.8557,"one of the best phones! overall, the note 10 is a beautiful phone which will not cease to impress! it is extremely fast and has a superb camera also.",1.0
ORD163842,ID6200184386,2019-10-17,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('iStream', 2)]",5890.0,102.05,-37.8205549,144.9532181,10,5403.05,Spring,True,1.0306,good condition used phone i was wary of buying this but it has been a good choice. the phone was in excellent condition and works well. i definitely would purchase from this seller again.,1.0
ORD176713,ID3115867881,2019-02-17,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",10270.0,74.91,-37.8138985,144.96175549999995,25,7777.41,Summer,False,0.9676,dual sim card is great dual sim dual whatsapp dual phone in one phone. great size easy to use,1.0
ORD458499,ID0137157946,2019-01-14,Thompson,"[('pearTV', 1), ('Toshika 750', 1)]",10630.0,73.38,-37.8052673,144.94248340000001,0,10703.38,Summer,False,0.9178,my son's were very happy i've purchased 2 of these phones from this seller for my 2 youngest sons (teens) and they are happy with them so i'm happy! thanks a lot!,1.0
ORD383931,ID3218293558,2019-01-06,Thompson,"[('Toshika 750', 1), ('iStream', 1)]",4470.0,97.95,-37.8036009,144.95499109999997,25,3450.45,Summer,True,1.2269,great phone for the price! this is a great phone for the price! i unplugged it at 8 am thursday and it stayed alive until 12 pm friday. the photos i attached were taken with it!,1.0
ORD149606,ID2279153646,2019-05-16,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",19560.0,65.67,-37.8122037,144.9745305,10,17669.67,Autumn,False,0.8354,good i like this phone it works well and its easy to text in it is a nice phonefor the price only bad thing not so much memmory,1.0
ORD007078,ID0137182987,2019-02-20,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",16770.0,102.47,-37.8020454,144.9667811,15,14356.97,Summer,True,1.8583,five stars great phone for free! love it!,1.0
ORD119800,ID4418536089,2019-07-15,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2), ('iAssist Line', 2), ('iStream', 2)]",18230.0,83.0,-37.80227670000001,144.9631881,25,13755.5,Winter,True,1.6474,thank you mom loves it,1.0
ORD058306,ID1964021908,2019-03-06,Nickolson,"[('iStream', 1), ('Toshika 750', 1)]",4470.0,79.15,-37.81876870000001,144.96694219999995,25,3431.65,Autumn,True,0.2302,wow i expected the phone to come in garbage condition or have some sort of virus. the phone has worked flawlessly since my purchase. the battery life is outstanding. the longest battery life i've ever gotten out of a phone. 10/10 would by again.,1.0
ORD313563,ID6222911349,2019-05-21,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890.0,68.11,-37.8144505,145.01492580000001,10,2669.11,Autumn,False,2.2296,good phone great phone,1.0
ORD020198,ID0129279422,2019-08-21,Bakers,"[('Thunder line', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",9510.0,80.11,-37.8005595,144.9929871,0,9590.11,Winter,True,1.0688,"i was worried after reading some of the reviews from this seller, i was worried. but its been two days and the refurbished phone seems to be as good of quality as one one expect a refurbished phone to be. it was a good buy and i am happy.",1.0
ORD004374,ID0122752291,2019-11-23,Thompson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675.0,101.7,-37.8147157,144.94008390000005,15,4075.45,Spring,True,0.655,"didn't realize that there is not a camera attached to this phone. its fine, no biggie, it is just a basic phone, but i wish i had realized it didn't have the camera.",1.0
ORD055367,ID5982185669,2019-11-02,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('Olivia x460', 2)]",5060.0,81.4,-37.80659910000001,144.9613092,5,4888.4,Spring,False,1.4232,windows phone the xp lumia 928 works great. the bad thing is most apps that i use are not compatible for this type of phone.,1.0
ORD294901,ID1560149580,2019-09-17,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750.0,100.89,-37.816229299999996,144.93732340000003,10,4375.89,Spring,True,0.9440000000000001,"nice little phone nothing special about this phone, simple old school phone! good for people who only want to make phone calls. i would not recommend if you like texting and internet.",1.0
ORD309982,ID0356080719,2019-03-26,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",22440.0,66.32,-37.810210299999994,145.00725309999999,0,22506.32,Autumn,False,1.3383,"great phone loving the pixle, bought another for mom",1.0
ORD466384,ID0575529171,2019-07-11,Bakers,"[('Lucent 330S', 1), ('pearTV', 2), ('Alcon 10', 2), ('iStream', 2)]",32050.0,70.11,-37.82391610000001,144.9877779,15,27312.61,Winter,False,1.6825,it's got a lot of bells and whistles. i'd definitely youtube . this phone is great. the features are fun and you can cater it to your preference.,1.0
ORD281294,ID0634783036,2019-08-04,Thompson,"[('Thunder line', 1), ('iStream', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",24550.0,61.91,-37.812020200000006,144.93900680000004,0,24611.91,Winter,False,0.7127,excellent excellent,1.0
ORD359865,ID3144850930,2019-09-10,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090.0,79.64,-37.8159505,144.98600109999995,10,1960.64,Spring,False,1.048,four stars i like how long mine has lasted,1.0
ORD245020,ID3146808089,2019-12-07,Bakers,"[('iAssist Line', 1), ('pearTV', 2), ('iStream', 2), ('Toshika 750', 1)]",19465.0,70.27,-37.81322760000001,144.9905769,10,17588.77,Summer,False,0.545,"my grandson loves it, uses it all the time. its great",1.0
ORD353954,ID2188399792,2019-08-24,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1), ('Thunder line', 1)]",14270.0,62.65,-37.8127504,144.9681727,25,10765.15,Winter,False,0.6618,four stars ok,1.0
ORD307799,ID4294474617,2019-02-20,Nickolson,"[('pearTV', 1), ('iStream', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",9070.0,89.12,-37.8032198,144.9740179,15,7798.62,Summer,True,1.756,not compatible with verizon not compatible with verizon,0.0
ORD027233,ID5002595137,2019-04-21,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400.0,63.23,-37.812000299999994,144.95335690000005,15,11453.23,Autumn,False,0.5579999999999999,... camera plus a monstrous processors capabilities make it the best phone ever (by now) outstanding screen and camera plus a monstrous processors capabilities make it the best phone ever (by now),1.0
ORD262799,ID0598347148,2019-12-30,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270.0,77.88,-37.8140879,144.96328019999999,10,12020.88,Summer,True,0.7455,"not verizon compatible i ordered a verizon phone, i expected to get a version compatible phone. the product is now worthless to me.",0.0
ORD054751,ID0026034534,2019-12-23,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",15540.0,94.71,-37.8146466,144.9578555,25,11749.71,Summer,True,1.2141,"don't be fooled by the ""buy it for 1 cent ... don't be fooled by the ""buy it for 1 cent with 2 year contract""...sprint will charge you 19.99 per month until the phone is paid for.",1.0
ORD129024,ID6167230993,2019-05-27,Thompson,"[('iStream', 1), ('Alcon 10', 1)]",9100.0,51.14,-37.8180277,144.95384219999997,25,6876.14,Autumn,False,0.8427,working merchandise can i retrun it stop working,0.0
ORD280204,ID0036824724,2019-07-27,Thompson,"[('Universe Note', 2), ('iAssist Line', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",31710.0,81.71,-37.824725,144.9430046,5,30206.21,Winter,True,1.1878,finger print sensor after the update is much better. great phone for the price. nice screen and pic.,1.0
ORD138363,ID0244283340,2019-06-17,Bakers,"[('Thunder line', 2), ('Alcon 10', 1)]",13310.0,64.99,-37.8087302,145.004482,5,12709.49,Winter,False,0.8256,"this one is a keeper. just love my phone, does all i need with ease and great batter life.",1.0
